cell,Agbl1,Angptl4,Bank1,Ccl5,Ccr9,Cd226,Cd44,Cd79a,Chil3,Cldn5,Col1a2,Col3a1,Col4a1,Col6a1,Col6a2,Col6a3,Ddx60,Dhx58,Gzma,H5NA,HA,Ifi30,Ifi35,Ifih1,Ifit1,Ifit2,Ifit3,Isg15,Kcnip4,M,NP,NS,Nectin2,PA,PA.97T,PA.T97I,PB1,PB2,PB2.192E,PB2.220I,PB2.627E,PB2.E192K,PB2.E627K,PB2.I220V,Pkib,Prickle2,Retnlg,Rsad2,S100a8,S100a9,Samhd1,Sdc2,Sdc4,Sftpa1,Sftpb,St8sia6,Stat1,Tlr4,Usp18,Znfx1
"(682.37, 2480.07)",4,4,0,0,0,0,0,0,0,5,3,2,0,0,0,1,1,0,0,0,2,0,0,0,1,1,5,2,0,0,0,0,0,0,4,0,0,0,0,3,1,2,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,3,1,6
"(682.55, 708.78)",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,0,0,0,1,5,0,7
"(682.63, 1072.30)",0,4,0,2,0,0,0,0,0,0,2,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,2,1,2
"(682.75, 1084.72)",4,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,4,1,4,0,0,5,0,3
"(682.93, 319.71)",4,0,16,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2,1,10,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,2,2,13,0,2,12,1,8
"(682.95, 1134.13)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"(683.30, 1491.55)",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"(683.38, 450.04)",3,0,1,0,0,0,0,1,0,1,3,5,0,1,2,1,9,0,0,0,0,0,3,2,1,0,0,3,5,2,0,2,0,0,3,0,0,0,0,2,2,0,0,0,0,0,5,2,0,0,1,2,6,0,0,0,0,3,1,1
"(684.11, 973.86)",0,2,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"(684.22, 589.33)",6,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,1
"(684.23, 279.84)",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
"(684.36, 1646.84)",0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,1,1,0,1,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0
"(684.51, 1231.63)",0,0,4,0,0,0,0,3,1,0,1,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,5,0,0,0,1,0,0,0,2,0,1,0,2,4
"(684.88, 383.19)",0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0
"(684.89, 2510.50)",0,0,0,0,0,1,1,3,0,0,2,7,0,0,0,1,3,1,0,0,1,1,0,0,1,1,0,1,1,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,1,2
"(685.25, 428.21)",0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,3,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,2,3
"(685.28, 1521.41)",1,2,3,0,0,0,0,0,0,0,0,5,0,0,0,2,4,0,0,0,0,0,1,0,0,0,7,10,1,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,1,1,7,2,0,0,0,1,5,0,0,0,0,7,1,3
"(685.28, 1897.05)",1,0,22,0,0,0,0,2,0,1,5,0,0,3,0,0,4,0,0,1,0,1,0,1,0,0,0,5,0,1,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,3,10,5,21,0,0,3,1,2
"(685.29, 2711.02)",1,3,0,1,0,0,0,0,0,1,5,7,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,6,3,1,0,0,0,2,2,6
"(685.60, 889.86)",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,4
"(685.73, 2485.33)",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,2
"(685.84, 2535.12)",0,3,0,0,0,1,4,1,0,0,7,11,1,0,0,3,7,0,0,0,0,5,0,2,1,4,4,2,0,3,0,2,0,0,9,0,0,0,0,3,7,0,0,0,0,0,16,12,0,0,3,3,5,0,0,0,3,15,7,8
"(685.85, 2604.29)",2,16,5,1,0,4,0,2,0,1,13,5,0,3,0,1,2,0,0,2,7,0,0,0,0,1,1,9,8,17,0,7,2,0,11,0,0,0,0,1,0,2,0,0,0,0,3,2,2,0,0,9,9,1,2,0,2,4,1,7
"(685.86, 1633.67)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
"(685.92, 1885.09)",2,0,3,0,0,0,0,3,0,4,2,1,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,5
"(686.16, 569.70)",2,6,1,0,1,1,0,1,0,1,1,5,0,1,0,0,3,0,0,0,1,1,1,1,1,0,2,3,2,1,0,1,0,0,9,0,0,0,0,1,6,0,0,0,0,0,1,2,0,0,3,1,4,0,0,0,0,3,2,3
"(686.19, 601.74)",0,4,0,0,1,0,2,5,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,7,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,6,9,0,0,0,0,4,0,0
"(686.30, 1092.74)",1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,0,1,3,0,3
"(686.40, 1849.59)",5,1,8,0,0,0,4,5,0,1,0,6,2,1,0,0,3,4,0,1,0,1,0,0,0,1,0,6,3,7,0,2,0,0,5,0,0,0,0,8,3,0,0,0,1,1,0,4,0,0,1,5,10,1,5,0,2,3,11,4
"(686.44, 2377.25)",5,3,4,0,0,0,7,7,0,0,3,3,3,0,0,1,6,6,0,1,2,2,2,3,1,3,6,9,8,7,0,4,1,0,6,0,0,0,0,12,0,1,0,0,0,0,1,12,0,0,2,5,7,0,0,2,3,15,25,8
"(686.58, 1005.50)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
"(686.62, 340.41)",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(686.80, 56.10)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
"(686.86, 921.69)",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
"(686.91, 963.03)",3,0,4,0,0,0,0,4,0,1,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,4,0,1,0,4,2,0,0,1,1,3,0,3
"(687.71, 1163.11)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,4
"(687.75, 1124.80)",1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"(687.90, 2492.30)",0,2,0,0,0,0,0,0,0,0,8,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,11,4,1,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,1,7,4,0,0,1,9,3,0,0,0,0,5,7,5
"(688.10, 1314.41)",1,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,0,2,0,3,0,0,1,0,0,0,0,6,0,1,0,0,0,0,8,4,0,0,4,3,0,0,0,0,1,1,1,0
"(688.15, 2661.66)",0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,7
"(688.16, 2003.25)",0,1,4,0,0,0,0,0,1,0,0,4,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,1,6,0,2,3,0,2
"(688.24, 177.41)",3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
"(688.28, 1385.70)",0,6,0,0,0,0,0,0,0,0,3,19,1,0,0,0,4,0,0,1,1,2,0,0,0,0,1,2,1,5,0,2,0,0,18,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,2,6,0,0,0,0,3,3,0,9
"(688.30, 691.42)",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,3,0,5
"(688.42, 2695.27)",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,1,0,0
"(688.44, 1177.23)",8,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2
"(688.47, 258.75)",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,0,4
"(688.94, 871.73)",2,0,6,0,0,0,0,0,0,1,1,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,8,2,5,1,0,1,3,0,8
"(688.95, 1625.61)",0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,9,0,11,0,0,1,0,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,7,4,0
"(689.14, 1638.90)",0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"(689.18, 714.50)",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0
"(689.20, 952.47)",2,0,5,0,0,0,0,1,0,1,3,4,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,3,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,4,11,1,0,2,0,2
"(689.31, 1302.76)",0,3,0,1,0,0,0,0,0,0,4,8,0,1,0,1,4,1,1,1,1,4,2,1,0,0,4,5,2,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,10,2,0,0,0,1,1,0,0,0,0,6,0,5
"(689.34, 2677.66)",2,2,8,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3
"(689.48, 1559.84)",1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,2,0,7,0,0,0,1,0,10,2,0,0,1,0,0,19,0,0,0,0,5,5,0,0,0,0,0,4,8,0,0,0,0,1,0,0,0,0,21,10,0
"(689.83, 2392.98)",0,0,0,0,0,0,0,1,0,1,16,16,0,15,1,0,5,1,0,1,2,1,0,1,0,1,19,8,1,19,0,2,0,1,12,0,1,0,0,15,0,0,0,0,0,0,16,3,0,0,2,13,28,0,0,0,1,9,4,12
"(69.02, 2692.50)",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,5,0,1
"(69.13, 1539.86)",1,2,4,0,0,0,1,1,0,2,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,7,0,4
"(69.23, 856.14)",11,3,3,0,0,0,1,3,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,14,0,0
"(69.27, 2852.75)",1,5,5,0,0,0,1,1,0,0,5,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,14,0,4,0,0,4,0,4
"(69.46, 1285.72)",0,3,1,0,0,0,0,0,0,0,12,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,1,6,1,1
"(69.74, 1217.94)",1,1,3,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,0,0,9,0,1
"(69.74, 948.24)",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"(69.81, 1408.80)",2,2,6,0,0,0,0,3,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,2,0,1
"(69.95, 2672.93)",0,1,0,0,0,0,1,0,0,0,1,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,2,0,0,0,2,5,1,2
"(69.99, 164.03)",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,9,0,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,11,0,2
"(690.02, 1428.53)",0,7,0,1,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,2,5,2,2,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,12,0,12
"(690.02, 745.51)",2,5,1,2,0,2,0,5,0,3,2,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,7,6,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,20,2,0,0,1,5,2,2
"(690.21, 271.37)",1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,0,0,0,0,0
"(690.24, 1592.84)",0,7,2,2,0,0,0,1,0,0,4,10,0,0,0,2,3,0,0,0,2,0,0,1,0,1,0,2,4,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,4,0,0,0,3,2,0,0,0,0,5,5,0
"(690.35, 2644.59)",0,3,28,0,0,0,0,0,2,0,0,1,0,3,2,0,3,0,0,0,0,3,0,0,0,0,1,5,1,3,0,1,1,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,7,1,17,0,2,0,1,4
"(690.36, 1138.18)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"(690.97, 2742.24)",2,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,7
"(691.03, 1196.25)",1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,1,4,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,7
"(691.16, 1276.66)",4,0,5,0,1,0,0,9,0,3,0,1,0,0,0,0,6,0,0,0,0,1,2,0,1,2,0,4,5,4,0,0,0,0,5,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,4,0,10
"(691.17, 2654.83)",1,5,3,2,0,0,0,0,1,0,0,5,1,1,0,0,7,0,0,0,0,1,0,0,0,2,1,3,1,1,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,2,0,1
"(691.31, 701.30)",0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0
"(691.43, 620.95)",8,2,14,1,0,1,0,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,12,5,0,0,0,1,0,0
"(691.46, 231.99)",1,0,1,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,1
"(691.78, 1185.33)",2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11
"(691.97, 372.73)",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,1
"(692.01, 2730.89)",3,1,16,0,0,0,0,4,1,1,3,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,7,5,5,6,2,1,3,1,8
"(692.06, 1988.10)",0,8,13,0,0,0,0,0,1,0,5,11,0,1,0,2,8,0,0,0,0,1,0,1,0,0,1,5,5,1,0,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,7,2,3,1,1,7,6,1,8,0,0,8,0,9
"(692.32, 1310.10)",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,2
"(692.34, 419.10)",2,0,3,0,0,0,0,4,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2
"(692.43, 1608.49)",1,1,0,0,0,0,0,0,0,1,17,1,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,1,3,0
"(692.59, 316.50)",2,1,0,0,0,0,0,2,0,2,5,3,0,0,0,0,6,0,0,0,0,1,0,0,1,0,1,5,0,0,0,2,0,0,5,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,6,11,0,0,1,0,1,5,0
"(692.70, 2629.17)",8,3,1,0,0,0,2,4,0,3,4,1,0,1,0,0,5,0,0,2,2,0,1,0,0,0,4,0,8,5,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,1,5,0,3
"(692.78, 114.59)",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8,1,4
"(693.04, 555.14)",2,1,9,0,0,4,0,0,0,0,2,7,0,1,0,0,5,1,1,0,0,2,1,0,0,1,5,5,2,2,0,0,1,0,4,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,3,7,3,10,1,1,1,5,8
"(693.07, 1618.79)",0,0,3,0,0,0,0,8,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0
"(693.09, 1290.67)",0,0,2,5,0,0,0,0,0,0,1,2,0,0,0,0,7,1,2,3,0,1,0,0,0,0,0,0,10,2,0,0,0,0,2,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,3,4,2,2
"(693.23, 2540.71)",0,3,15,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,3,0,5,0,1,0,0,6,0,0,0,0,5,0,1,0,0,0,1,0,3,0,0,0,2,2,2,10,0,0,6,0,3
"(693.46, 1228.65)",1,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,5,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"(693.47, 1238.21)",2,0,13,0,0,0,0,2,1,0,2,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,5,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,5,9,1,3,0,0,4
"(693.77, 2521.55)",5,6,1,2,0,0,3,2,0,0,5,7,1,0,0,1,5,1,0,0,0,0,0,0,0,0,12,5,1,11,0,1,1,0,8,0,0,0,0,5,1,0,0,0,0,0,20,5,0,0,3,4,5,0,0,0,0,4,4,0
"(694.01, 336.94)",2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0
"(694.10, 761.19)",1,8,14,0,0,1,0,5,0,0,3,1,1,3,0,0,7,1,0,0,3,0,2,0,0,1,3,13,10,1,0,1,1,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,7,12,10,17,1,2,6,1,9
"(694.14, 595.14)",0,3,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,2,1,1
"(694.27, 1153.34)",0,1,1,0,0,0,0,0,0,0,5,13,1,0,0,0,2,1,0,0,0,0,3,1,2,0,0,11,1,4,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,1,6,0,5
"(694.42, 1644.97)",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"(694.47, 958.11)",0,0,1,0,0,0,0,3,0,0,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
